sourceid,dstid,hod,ride time
331,342,15,41.665166666666664
713,359,23,26.973833333333335
443,404,18,33.705333333333336
305,310,2,11.839333333333334
348,435,19,69.4405
377,444,10,10.704666666666666
404,464,18,42.24066666666667
367,305,11,13.067
21,772,15,35.461999999999996
714,717,5,9.741000000000001
92,33,13,3.613
550,247,23,30.823333333333334
566,538,19,8.815
804,704,21,16.675
378,534,22,35.948166666666665
830,777,10,40.52183333333333
441,212,15,33.13616666666667
69,80,10,18.869000000000003
784,309,1,25.427833333333336
791,529,13,33.021166666666666
59,138,13,10.990333333333332
476,99,19,54.7025
310,529,22,28.122333333333334
218,702,14,58.01533333333334
405,336,12,20.986333333333334
576,655,14,13.776333333333334
96,605,16,67.20483333333333
468,470,11,7.673500000000001
209,309,6,12.2515
780,828,9,16.638333333333332
310,377,14,16.393666666666668
579,5,22,5.6435
659,496,0,15.489666666666666
540,751,18,44.724000000000004
666,561,13,27.117166666666666
209,8,23,47.9805
156,547,13,67.5625
698,537,21,19.5965
641,306,10,38.537
306,441,15,34.597833333333334
332,499,14,17.067999999999998
239,375,10,38.43333333333333
547,339,11,98.21983333333333
375,624,8,21.235666666666667
570,272,20,99.90833333333333
549,604,22,20.687833333333334
807,619,14,51.99083333333333
693,640,17,31.32283333333333
716,529,22,22.134666666666664
800,814,3,9.836666666666668
777,752,5,25.873833333333334
180,466,1,14.783333333333333
369,698,0,19.690166666666666
667,718,16,36.984500000000004
349,83,9,21.483333333333334
180,434,4,16.632166666666667
543,577,2,7.456333333333333
150,430,9,18.779999999999998
602,331,9,61.448
314,602,20,38.50833333333333
149,665,15,40.027833333333334
234,176,0,4.073666666666666
274,662,17,80.74716666666667
343,446,12,20.233333333333334
696,716,3,2.283666666666667
531,665,3,9.005833333333333
540,155,13,39.2225
375,403,10,22.52766666666667
536,621,0,7.735166666666667
377,617,20,37.03883333333333
19,781,14,20.08533333333333
150,156,14,20.061
697,539,11,25.22416666666667
478,760,18,46.43416666666667
155,672,12,69.29866666666666
349,545,21,24.164166666666667
533,745,10,34.42816666666667
404,715,23,29.3855
539,760,12,28.659
344,628,20,36.9455
464,680,14,56.782000000000004
79,100,10,27.826833333333333
307,306,22,3.2245
730,652,20,24.035500000000003
648,699,6,15.407333333333334
530,314,4,31.918166666666664
438,439,17,2.970833333333333
590,150,12,27.371166666666667
769,587,21,36.19833333333334
781,841,16,22.188333333333333
613,527,5,9.810833333333333
216,161,3,3.9793333333333334
810,836,18,19.174333333333333
781,673,17,28.815333333333335
404,177,13,28.610500000000002
789,307,2,21.495
308,499,13,23.574333333333335
734,365,20,31.072
508,246,12,27.568166666666666
376,469,0,13.494499999999999
240,18,6,35.063833333333335
401,363,20,19.828
728,466,12,24.916333333333334
273,263,17,36.51416666666667
809,366,8,2517.5646666666667
498,11,23,28.343833333333336
587,344,10,63.434333333333335
246,274,5,11.538166666666665
782,737,20,23.816
110,187,13,45.58166666666667
633,500,22,33.32216666666667
713,742,8,17.401166666666665
780,809,14,11.073333333333332
408,337,19,31.538666666666664
338,467,17,36.90533333333334
432,571,14,52.18683333333333
238,348,13,46.3045
436,406,15,16.772333333333332
464,782,9,42.74
667,403,21,24.3945
265,778,22,35.1055
699,465,16,75.6715
545,677,18,31.5675
798,827,14,25.895833333333332
689,833,0,14.393
672,675,8,12.547333333333334
564,566,13,16.8655
138,316,9,39.803666666666665
483,381,12,30.663333333333334
651,780,18,46.40916666666667
399,83,15,35.627833333333335
475,565,9,30.831666666666667
718,692,3,11.109333333333332
246,596,12,45.08883333333333
415,368,17,417.9583333333333
187,476,7,24.827333333333335
799,724,12,32.188833333333335
70,368,9,33.5795
365,448,15,64.535
395,589,16,42.005833333333335
706,396,22,21.918
603,248,22,20.854333333333333
702,8,18,14.389999999999999
368,114,7,14.948333333333332
665,403,15,36.06016666666667
598,629,22,10.6045
160,82,14,10.663666666666668
366,310,10,41.49766666666667
743,746,13,15.468666666666667
160,719,22,42.0035
505,342,15,24.019000000000002
595,772,11,48.872499999999995
573,472,11,28.336333333333336
799,721,14,21.764666666666667
697,619,18,39.87716666666667
623,657,21,24.1075
361,434,20,63.214000000000006
712,715,8,12.638166666666667
652,547,15,24.412166666666668
126,56,0,22.4975
842,746,10,33.521166666666666
393,644,11,46.465
596,545,2,12.6865
247,113,4,12.404
677,247,9,59.108333333333334
655,547,9,17.549500000000002
810,811,22,2.0478333333333336
654,755,0,9.222833333333334
468,380,8,39.703833333333336
280,542,12,29.670166666666667
466,414,23,110.375
443,675,2,10.7245
11,341,21,36.168
655,679,14,11.1975
398,315,19,47.70733333333333
373,117,8,28.5035
207,806,16,72.45766666666667
600,500,15,46.943333333333335
418,179,13,44.986999999999995
475,374,17,28.019333333333336
305,619,0,25.468833333333336
60,311,12,28.211333333333336
409,689,12,46.790499999999994
630,307,22,40.833333333333336
835,781,16,21.041999999999998
176,339,4,7.86
602,569,16,30.3785
677,644,21,16.302333333333333
686,363,19,28.9545
339,184,6,15.344666666666665
341,117,23,21.841666666666665
310,163,23,16.172166666666666
711,558,17,27.669333333333334
658,439,9,50.73883333333333
479,590,4,24.12633333333333
160,479,10,34.832
544,650,3,15.213833333333334
314,282,18,2.3405
682,774,17,26.618833333333335
556,395,20,22.111833333333333
184,673,22,73.16383333333333
766,703,21,30.161166666666666
814,362,20,34.4315
597,535,9,16.930333333333333
429,708,11,30.410833333333336
187,440,3,14.595833333333333
486,281,0,13.933333333333334
701,410,9,40.983333333333334
119,626,19,61.3125
669,813,16,29.316
772,668,16,20.741666666666667
99,34,22,27.238833333333332
687,337,11,44.39366666666667
606,548,1,7.542833333333333
677,692,18,29.030666666666665
655,738,21,12.718166666666667
332,151,9,13.856
472,438,18,14.846166666666667
236,336,14,32.097166666666666
264,234,5,9.9625
409,312,6,7.731166666666667
590,754,19,35.156166666666664
406,439,20,21.06
344,476,21,12.764000000000001
662,792,21,21.83566666666667
812,718,8,27.507
536,653,11,30.204833333333333
638,272,17,52.5545
773,669,8,39.97
184,60,7,12.185
476,83,9,33.12433333333333
621,709,20,51.060500000000005
273,619,11,30.598666666666666
728,436,4,14.707166666666666
650,587,5,17.69183333333333
714,398,14,37.67716666666667
502,559,15,87.8195
692,676,12,22.06383333333333
819,839,4,6.9135
770,588,16,45.63183333333333
311,345,22,7.8709999999999996
788,689,22,31.645833333333332
465,312,9,44.59683333333333
512,341,14,34.58766666666667
414,590,22,149.57216666666667
713,625,18,27.8905
404,68,23,37.902833333333334
281,402,11,36.296166666666664
695,712,19,27.385166666666667
672,369,21,19.450166666666668
52,157,8,24.56433333333333
537,511,11,26.262666666666668
672,833,18,48.63483333333333
433,543,17,74.01566666666666
707,272,23,37.17716666666667
668,678,16,41.154333333333334
475,368,9,52.17783333333333
837,589,19,44.86466666666667
766,150,21,27.609666666666666
246,729,15,65.50966666666666
344,116,10,19.254666666666665
476,632,22,18.0715
626,343,3,18.08566666666667
277,750,22,40.70883333333334
162,301,13,32.82216666666667
606,719,18,35.6785
245,467,13,29.7195
533,671,17,24.522333333333332
471,596,21,24.736333333333334
704,763,10,15.922
402,742,0,24.020666666666667
396,173,3,10.279666666666666
546,799,23,25.247833333333332
533,613,7,22.3385
179,807,9,56.722833333333334
359,273,17,26.825
434,573,20,47.608
339,621,19,91.44566666666667
534,373,21,23.631333333333334
692,401,2,6.3665
443,336,11,30.201166666666666
736,783,15,16.25433333333333
212,139,10,9.342166666666666
790,590,4,17.66433333333333
248,179,22,36.074666666666666
447,716,13,52.38816666666666
672,624,19,14.337666666666667
464,790,13,29.877833333333335
309,126,22,11.612333333333334
697,513,15,34.876333333333335
11,816,22,23.447
836,662,10,46.791666666666664
177,561,21,36.83883333333333
426,329,20,14.964833333333333
114,438,18,59.696333333333335
708,426,15,27.1905
659,705,15,20.9115
809,183,0,25.775666666666666
559,274,18,34.85616666666667
623,626,11,13.727333333333332
185,347,10,31.086666666666666
363,528,2,10.423666666666666
479,314,17,26.692666666666664
306,58,16,211.6445
828,844,17,11.011166666666666
439,537,18,30.091833333333334
163,500,1,24.7
667,466,5,14.886833333333334
598,399,21,31.9405
270,431,12,13.697166666666668
699,598,21,17.626666666666665
563,470,10,19.665333333333333
11,575,10,23.806333333333335
402,432,19,14.669833333333335
342,346,7,15.232
177,476,10,53.730333333333334
605,617,16,74.37783333333333
717,212,18,64.22
765,665,1,6.2748333333333335
235,613,18,52.676
83,60,22,2.5406666666666666
781,464,22,20.437833333333334
655,594,6,33.43083333333333
482,594,1,21.735666666666667
728,306,9,54.788333333333334
647,648,23,1.6643333333333332
764,495,23,18.721166666666665
21,402,6,101.765
550,485,3,11.922166666666667
526,494,4,1.3631666666666669
734,720,1,10.844833333333334
501,639,20,43.25716666666666
160,503,23,20.331500000000002
246,137,11,20.2115
272,162,15,17.133
778,670,16,20.797666666666665
653,624,20,10.286
434,266,1,13.447166666666668
810,762,21,27.585166666666666
234,431,5,9.994833333333334
156,511,10,49.49533333333333
667,814,22,26.216666666666665
835,179,17,70.38166666666666
114,344,22,24.619333333333334
414,737,14,55.25633333333334
344,378,21,5.063166666666667
709,151,2,15.735999999999999
837,825,3,4.126166666666666
630,496,10,89.22333333333333
280,450,4,14.167499999999999
760,80,9,74.47049999999999
34,179,21,29.374666666666666
188,80,1,18.770500000000002
308,765,22,55.7575
311,401,14,33.36383333333333
543,248,17,47.41616666666666
524,361,5,11.691666666666666
242,159,1,7.566666666666666
694,500,20,19.265833333333333
210,302,10,23.720166666666668
312,467,20,42.269
8,309,21,114.9875
126,619,11,42.75333333333333
658,775,11,23.662166666666668
563,629,21,28.633333333333333
278,161,0,8.583333333333334
690,713,6,14.634333333333332
138,433,1,17.456833333333336
682,627,10,21.627833333333335
758,562,0,16.521666666666665
574,572,2,9.014666666666667
574,607,14,14.764333333333333
137,828,16,93.39816666666667
81,185,13,19.6085
480,240,22,26.830666666666666
212,369,1,6.5728333333333335
688,462,0,10.111333333333333
656,410,5,25.034666666666666
811,157,11,66.7445
548,654,22,21.529666666666667
565,398,10,28.05483333333333
722,472,6,45.34883333333333
471,537,12,8.224
482,442,4,21.643833333333337
398,281,10,57.26483333333333
651,593,8,24.581833333333336
246,97,0,16.144666666666666
496,667,7,27.75
466,181,9,26.919500000000003
527,160,6,40.915166666666664
831,16,10,21.95716666666667
631,653,14,14.571833333333332
137,500,15,44.714166666666664
294,326,12,2.853
619,717,3,12.458333333333334
532,568,14,29.2245
500,112,5,21.111
139,279,0,12.201166666666667
463,392,13,15.664833333333332
759,626,7,20.801499999999997
309,274,18,7.700166666666666
790,776,22,5.139166666666667
674,119,9,58.766666666666666
273,819,5,26.158166666666666
140,562,13,44.13666666666666
402,335,9,18.184833333333334
331,181,8,25.854166666666668
630,597,18,28.735666666666667
709,181,10,51.82899999999999
364,125,6,16.233999999999998
584,660,17,18.199833333333334
439,368,17,38.09283333333334
436,307,20,21.324666666666666
366,60,22,26.81566666666667
376,162,6,13.889833333333334
818,242,14,55.0955
366,558,18,57.165
413,482,7,8.810833333333333
744,764,20,12.308833333333332
275,432,18,44.004
620,441,22,18.125166666666665
587,694,9,29.066666666666666
618,729,22,48.830666666666666
826,155,3,34.12016666666667
538,371,22,108.30316666666666
156,183,16,13.674333333333333
367,248,22,18.432833333333335
298,261,9,20.491666666666667
563,470,15,23.5215
160,243,5,12.327333333333334
160,405,18,40.031333333333336
534,809,15,37.4705
396,639,6,20.326
760,650,16,28.333333333333332
241,678,19,65.57333333333334
362,561,15,36.04066666666667
116,452,5,23.464833333333335
36,158,23,19.128833333333333
100,754,2,23.563333333333333
442,189,8,23.706333333333337
102,185,8,12.611666666666668
451,514,11,29.022166666666667
78,398,18,48.152166666666666
443,631,10,19.270666666666667
272,598,15,76.73166666666665
138,312,1,74.2715
755,726,1,15.782333333333334
154,275,17,19.098666666666666
311,68,22,33.791000000000004
178,203,20,13.687833333333334
312,500,10,47.035999999999994
558,363,6,10.1505
339,217,6,21.431500000000003
785,770,21,2.9005
673,512,20,20.623
339,735,15,70.52033333333334
13,399,21,34.407333333333334
728,673,10,31.504166666666666
341,137,0,16.606333333333332
807,792,20,7.631333333333333
754,654,15,26.26516666666667
767,693,19,16.148333333333333
368,307,22,9.240666666666668
648,431,17,53.18516666666667
18,272,16,60.199333333333335
543,698,2,13.393833333333333
80,651,10,68.25
808,618,3,16.777333333333335
570,698,22,29.2575
591,774,16,27.484166666666667
216,714,18,102.77716666666667
719,503,13,35.12383333333333
208,530,21,24.189666666666668
373,603,19,47.32366666666667
235,710,10,69.65
371,337,15,11.036
643,538,17,39.22983333333333
16,711,6,37.905833333333334
402,363,13,21.551666666666666
446,549,12,26.19333333333333
100,69,9,11.883333333333333
802,650,14,40.34066666666667
599,546,23,13.563833333333333
562,151,3,24.818166666666666
401,739,6,139.32016666666667
592,616,17,24.940833333333334
434,305,16,8.593333333333334
766,362,5,23.03083333333333
708,815,1,24.9595
460,781,9,38.82616666666667
693,272,10,33.607
703,510,6,27.4055
317,309,14,40.54266666666667
233,641,13,25.130666666666666
707,665,16,15.728666666666667
561,716,21,22.727833333333333
758,632,0,15.904166666666667
566,712,11,27.59416666666667
281,410,2,10.859333333333332
770,466,8,59.064499999999995
754,808,10,16.493833333333335
720,700,2,1.649
508,208,19,38.93983333333333
242,114,14,16.119166666666665
527,305,20,29.40716666666667
82,603,20,49.581
767,812,2,12.092833333333335
97,308,9,34.04533333333333
52,119,16,12.243500000000001
794,793,10,3.7696666666666667
617,277,22,30.220166666666668
587,740,20,35.90933333333333
650,139,13,49.71666666666667
337,618,6,20.48933333333333
765,368,13,42.28066666666667
517,312,13,44.24816666666666
605,760,10,23.611833333333333
430,782,16,41.308
599,570,9,6.2219999999999995
159,369,15,25.383333333333333
545,760,10,19.828500000000002
329,672,16,71.78883333333333
579,516,3,5.4285
364,154,16,20.286166666666666
157,181,17,15.3725
690,22,14,17.801166666666667
36,272,13,37.04183333333334
178,643,2,15.6805
615,708,22,5.2620000000000005
345,380,13,11.423166666666667
408,398,8,52.013333333333335
154,468,3,15.374
514,515,9,4.2908333333333335
93,430,17,48.60933333333333
209,181,22,10.046
713,429,0,17.732166666666668
444,618,11,233.29666666666665
692,179,16,33.44783333333333
532,819,20,41.2065
348,385,0,7.023833333333333
500,373,18,25.794666666666668
766,9,1,20.622166666666665
158,305,19,26.370833333333334
330,374,16,58.655499999999996
246,418,7,22.30366666666667
432,639,11,26.642666666666667
307,241,11,5.124833333333333
276,138,1,9.647666666666668
809,765,11,14.977
773,475,16,38.017500000000005
735,557,15,36.22616666666667
279,734,13,180.844
432,617,9,53.40266666666666
184,242,23,3.043833333333333
338,78,20,32.39266666666666
342,114,5,18.15716666666667
742,13,14,26.7205
246,208,1,16.102166666666665
541,649,17,19.721333333333334
117,366,16,51.34016666666666
247,51,13,19.625166666666665
629,136,11,51.625
738,470,14,42.752500000000005
179,348,21,35.58633333333333
108,398,14,36.81666666666667
766,571,5,30.619500000000002
117,633,20,42.592
722,209,3,24.171833333333332
475,574,1,7.8758333333333335
618,399,22,29.22283333333333
590,631,15,44.965
524,459,9,6.288333333333333
770,543,11,39.37916666666667
591,682,22,31.389
758,589,20,28.141666666666666
514,678,10,27.612333333333332
549,759,13,38.32666666666667
727,669,9,29.267166666666665
406,513,23,35.9105
70,163,12,10.3185
738,625,7,15.991666666666667
702,513,20,13.128833333333334
368,813,16,65.53216666666667
11,96,13,83.46883333333334
601,694,13,38.231
780,709,19,15.609666666666667
114,694,19,81.36383333333333
370,731,20,53.2085
95,794,19,98.68333333333334
310,576,12,39.7
126,277,16,31.751666666666665
467,242,12,13.607333333333335
795,833,21,11.992666666666667
336,617,1,18.528000000000002
689,661,22,30.83083333333333
618,658,20,36.87983333333333
594,601,2,12.005666666666666
565,468,12,8.569166666666666
624,543,10,22.928333333333335
264,398,13,17.00766666666667
594,154,14,32.43866666666666
341,238,15,15.085666666666667
828,563,6,59.13616666666667
162,80,22,27.012333333333334
689,712,11,10.2265
315,396,9,87.85833333333333
762,571,9,56.00216666666667
729,719,15,39.6685
830,126,19,62.727833333333336
341,596,16,39.00983333333333
329,753,15,53.67816666666667
497,301,6,20.151833333333332
817,728,6,25.811500000000002
478,377,23,11.160666666666666
656,682,8,4.490333333333334
360,644,14,49.98733333333333
670,547,9,42.735
464,309,11,29.150166666666667
802,699,9,25.726333333333333
531,626,10,76.357
828,363,1,18.766666666666666
376,544,20,15.111166666666666
735,112,8,48.63333333333333
69,154,18,32.8305
647,414,14,54.24166666666667
498,734,1,26.854166666666668
562,68,5,23.785666666666668
439,339,8,17.488666666666667
797,772,8,19.483999999999998
479,346,19,13.153833333333333
342,544,18,29.430666666666664
393,299,18,14.802833333333332
702,464,13,63.141666666666666
699,694,17,23.840833333333332
