id,id_HIT,id_assignment,id_worker,module,section,time_landed,time_instruction_shown,time_consent_shown,time_consented,category_question,id_question,id_question_serial,id_article,correct_answer,time_question_begin,time_yesNo_prior_shown,answer_yesNo_prior,time_yesNo_prior_answered,answer_correct,time_yesNo_prior_spent,confidence_prior,time_article_shown,time_article_finish,time_article_spent,answer_yesNo_after,time_yesNo_after_shown,time_yesNo_after_answered,time_yesNo_after_spent,confidence_YesNo_after,content_relatedness,time_content_related_shown,time_content_related_answered,time_content_related_spent,author_position,time_author_position_shown,time_author_position_answered,time_author_position_spent,cc1_accuracy,cc2_completeness,cc3_authority,cc4_usefulness,cc5_accessibility,time_quality_cc_shown,time_quality_cc_answered,time_quality_cc_spent,quality_single,time_quality_single_spent,author_fname,author_fname_ethnicity,author_lname,nudge_words,confidence_evaluation,affiliation,affiliation_tier,affiliation_location,time_question_end,time_question_spent,time_session_spent,completion_code,statuses,time_question_shown
5432,3WRKFXQBOB74DRG53NYXC757FZEIYL,338JKRMM26Z68Y5B717YYTID739AHN,A2EH7IQCDH2Q5D,,ethnic_name,,,,,breast-cancer,5,1,188,,2021-05-28 21:39:23,,Yes,2021-05-28 21:39:35,,,7,2021-05-28 21:39:23,2021-05-28 21:39:24,1,Yes,,,,7,5,,,,Yes,,,,7,7,7,6,6,,,,,,Hakim,african,Thomas,,,,,,2021-05-28 21:41:43,140,,,,
5433,3WRKFXQBOB74DRG53NYXC757FZEIYL,338JKRMM26Z68Y5B717YYTID739AHN,A2EH7IQCDH2Q5D,,ethnic_name,,,,,breast-cancer,5,2,188,,2021-05-28 21:39:23,,Yes,2021-05-28 21:39:35,,,7,2021-05-28 21:39:23,2021-05-28 21:39:24,1,Yes,,,,7,5,,,,Yes,,,,7,7,7,6,6,,,,,,Hakim,african,Thomas,,,,,,2021-05-28 21:41:43,140,,,,
5434,3WRKFXQBOB74DRG53NYXC757FZEIYL,338JKRMM26Z68Y5B717YYTID739AHN,A2EH7IQCDH2Q5D,,ethnic_name,,,,,cold,7,3,126,,2021-05-28 21:41:43,,Yes,2021-05-28 21:42:00,,,7,2021-05-28 21:41:43,2021-05-28 21:41:43,0,No,,,,2,7,,,,No,,,,3,5,2,6,6,,,,,,Hakim,african,Lee,,,,,,2021-05-28 21:44:02,139,,,,
5435,3WRKFXQBOB74DRG53NYXC757FZEIYL,338JKRMM26Z68Y5B717YYTID739AHN,A2EH7IQCDH2Q5D,,ethnic_name,,,,,cold,7,4,164,,2021-05-28 21:44:02,,No,2021-05-28 21:44:16,,,2,2021-05-28 21:44:02,2021-05-28 21:44:02,0,Yes,,,,6,3,,,,Yes,,,,2,2,1,1,1,,,,,,Darnell,african,Jackson,,,,,,2021-05-28 21:49:52,350,,,,
5436,3WRKFXQBOB74DRG53NYXC757FZEIYL,338JKRMM26Z68Y5B717YYTID739AHN,A2EH7IQCDH2Q5D,,ethnic_name,,,,,atkins,1,5,107,,2021-05-28 21:49:52,,No,2021-05-28 21:50:09,,,7,2021-05-28 21:49:52,2021-05-28 21:49:52,0,No,,,,7,5,,,,Conflict,,,,6,5,4,3,5,,,,,,Marcus,neutral,Williams,,,,,,2021-05-28 21:53:30,218,,,,
5437,3WRKFXQBOB74DRG53NYXC757FZEIYL,338JKRMM26Z68Y5B717YYTID739AHN,A2EH7IQCDH2Q5D,,ethnic_name,,,,,atkins,1,6,104,,2021-05-28 21:53:30,,No,2021-05-28 21:53:40,,,7,2021-05-28 21:53:30,2021-05-28 21:53:30,0,No,,,,7,6,,,,Yes,,,,5,5,4,6,5,,,,,,Todd,white,Lee,,,,,,2021-05-28 21:57:22,232,,,,
5438,3WRKFXQBOB74DRG53NYXC757FZEIYL,3M0NZ3JDP1YVTDTOIRMOQP6WBFOZ5V,A3VBI3D82202SP,,landing,2021-05-28 21:40:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5439,3OQQD2WO8I63XOJHE257MD9U6YJI3F,35GMH2SV3EHJQS8ARJ4AEL5544KEO9,A14FS91WJAXDBN,,ethnic_name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,,completed,
5440,3WRKFXQBOB74DRG53NYXC757FZEIYL,3M0NZ3JDP1YVTDTOIRMOQP6WBFOZ5V,A3VBI3D82202SP,,consent,,,2021-05-28 21:40:31,2021-05-28 21:40:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5441,3X878VYTIEI1OGIEF62CWX8IV8D7FI,35DR22AR5DK3A3653QAAE7S1PJZX36,A15YH2ZZT0P2M0,,landing,2021-05-28 21:41:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5442,3X878VYTIEI1OGIEF62CWX8IV8D7FI,35DR22AR5DK3A3653QAAE7S1PJZX36,A15YH2ZZT0P2M0,,consent,,,2021-05-28 21:41:21,2021-05-28 21:41:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5443,3OQQD2WO8I63XOJHE257MD9U6YJI3F,35GMH2SV3EHJQS8ARJ4AEL5544KEO9,A14FS91WJAXDBN,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A14FS91WJAXDBN-HUED13,completed,
5444,3DIIW4IV8PVOFK2LEGAQWI10KYFI40,3NVC2EB65QZSA8WF8MWCXLZARPU3YJ,AYXN53TNFG71P,,landing,2021-05-28 21:41:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5445,3DIIW4IV8PVOFK2LEGAQWI10KYFI40,3NVC2EB65QZSA8WF8MWCXLZARPU3YJ,AYXN53TNFG71P,,consent,,,2021-05-28 21:41:55,2021-05-28 21:41:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5446,3W31J70BASWIGJ5O7Y1KSWS14FLCKI,3TXMY6UCAEO7E61CA5QJD202YTQQC1,A1CB047WYPZXKZ,,landing,2021-05-28 21:42:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5447,3W31J70BASWIGJ5O7Y1KSWS14FLCKI,3TXMY6UCAEO7E61CA5QJD202YTQQC1,A1CB047WYPZXKZ,,consent,,,2021-05-28 21:42:01,2021-05-28 21:42:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5448,3WRKFXQBOB74DRG53NYXC757FZEIYL,3PIWWX1FJJ6D0X35P7NW351BAI7JJH,A3LIE6Q2EGABU6,,landing,2021-05-28 21:42:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5449,3DIIW4IV8PVOFK2LEGAQWI10KYFI40,3NVC2EB65QZSA8WF8MWCXLZARPU3YJ,AYXN53TNFG71P,,ethnic_name,,,,,cold,7,1,124,,2021-05-28 21:42:08,,No,2021-05-28 21:42:57,,,6,2021-05-28 21:42:08,2021-05-28 21:42:08,0,No,,,,6,5,,,,No,,,,7,7,7,7,7,,,,,,Kareem,african,Johnson,,,,,,2021-05-28 21:44:01,113,,,,
5450,3DIIW4IV8PVOFK2LEGAQWI10KYFI40,3NVC2EB65QZSA8WF8MWCXLZARPU3YJ,AYXN53TNFG71P,,ethnic_name,,,,,cold,7,2,129,,2021-05-28 21:44:01,,No,2021-05-28 21:44:20,,,6,2021-05-28 21:44:01,2021-05-28 21:44:01,0,No,,,,7,7,,,,No,,,,7,7,7,7,7,,,,,,Aiden,neutral,Johnson,,,,,,2021-05-28 21:45:07,66,,,,
5451,3DIIW4IV8PVOFK2LEGAQWI10KYFI40,3NVC2EB65QZSA8WF8MWCXLZARPU3YJ,AYXN53TNFG71P,,ethnic_name,,,,,atkins,1,3,119,,2021-05-28 21:45:07,,No,2021-05-28 21:45:20,,,7,2021-05-28 21:45:07,2021-05-28 21:45:07,0,No,,,,7,2,,,,No,,,,7,7,7,5,7,,,,,,Todd,white,Jackson,,,,,,2021-05-28 21:47:33,146,,,,
5452,3DIIW4IV8PVOFK2LEGAQWI10KYFI40,3NVC2EB65QZSA8WF8MWCXLZARPU3YJ,AYXN53TNFG71P,,ethnic_name,,,,,atkins,1,4,104,,2021-05-28 21:47:33,,No,2021-05-28 21:47:42,,,7,2021-05-28 21:47:33,2021-05-28 21:47:33,0,No,,,,7,7,,,,No,,,,7,7,7,7,7,,,,,,Kareem,african,Williams,,,,,,2021-05-28 21:48:51,78,,,,
5453,3DIIW4IV8PVOFK2LEGAQWI10KYFI40,3NVC2EB65QZSA8WF8MWCXLZARPU3YJ,AYXN53TNFG71P,,ethnic_name,,,,,breast-cancer,5,5,70,,2021-05-28 21:48:51,,Yes,2021-05-28 21:49:02,,,7,2021-05-28 21:48:51,2021-05-28 21:48:51,0,No,,,,6,7,,,,No,,,,7,7,7,7,7,,,,,,Jermaine,african,Thomas,,,,,,2021-05-28 21:50:59,128,,,,
5454,3DIIW4IV8PVOFK2LEGAQWI10KYFI40,3NVC2EB65QZSA8WF8MWCXLZARPU3YJ,AYXN53TNFG71P,,ethnic_name,,,,,breast-cancer,5,6,190,,2021-05-28 21:50:59,,No,2021-05-28 21:51:08,,,6,2021-05-28 21:50:59,2021-05-28 21:50:59,0,No,,,,6,1,,,,No,,,,7,7,7,7,7,,,,,,Caleb,neutral,Lee,,,,,,2021-05-28 21:52:37,98,,,,
5455,3WRKFXQBOB74DRG53NYXC757FZEIYL,3PIWWX1FJJ6D0X35P7NW351BAI7JJH,A3LIE6Q2EGABU6,,consent,,,2021-05-28 21:42:28,2021-05-28 21:42:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5456,3WRKFXQBOB74DRG53NYXC757FZEIYL,3M0NZ3JDP1YVTDTOIRMOQP6WBFOZ5V,A3VBI3D82202SP,,ethnic_name,,,,,breast-cancer,5,1,76,,2021-05-28 21:42:29,,Yes,2021-05-28 21:42:59,,,5,2021-05-28 21:42:29,2021-05-28 21:42:29,0,,,,,,,,,,,,,,,,,,,,,,,,Geoffrey,white,Thomas,,,,,,,,,,,
5457,3WRKFXQBOB74DRG53NYXC757FZEIYL,3M0NZ3JDP1YVTDTOIRMOQP6WBFOZ5V,A3VBI3D82202SP,,ethnic_name,,,,,breast-cancer,5,2,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5458,3WRKFXQBOB74DRG53NYXC757FZEIYL,3M0NZ3JDP1YVTDTOIRMOQP6WBFOZ5V,A3VBI3D82202SP,,ethnic_name,,,,,atkins,1,3,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5459,3WRKFXQBOB74DRG53NYXC757FZEIYL,3M0NZ3JDP1YVTDTOIRMOQP6WBFOZ5V,A3VBI3D82202SP,,ethnic_name,,,,,atkins,1,4,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5460,3WRKFXQBOB74DRG53NYXC757FZEIYL,3M0NZ3JDP1YVTDTOIRMOQP6WBFOZ5V,A3VBI3D82202SP,,ethnic_name,,,,,cold,7,5,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5461,3WRKFXQBOB74DRG53NYXC757FZEIYL,3M0NZ3JDP1YVTDTOIRMOQP6WBFOZ5V,A3VBI3D82202SP,,ethnic_name,,,,,cold,7,6,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5462,3WRKFXQBOB74DRG53NYXC757FZEIYL,3L70J4KAZGMPWI09L5O8783FFBFADD,A29XG1EGVSPSA9,,ethnic_name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745,,completed,
5463,3WRKFXQBOB74DRG53NYXC757FZEIYL,3PIWWX1FJJ6D0X35P7NW351BAI7JJH,A3LIE6Q2EGABU6,,ethnic_name,,,,,atkins,1,1,119,,2021-05-28 21:42:45,,Yes,2021-05-28 21:43:33,,,5,2021-05-28 21:42:45,2021-05-28 21:42:45,0,No,,,,6,5,,,,No,,,,6,7,6,6,6,,,,,,Nathan,neutral,Davis,,,,,,2021-05-28 21:47:50,305,,,,
5464,3WRKFXQBOB74DRG53NYXC757FZEIYL,3PIWWX1FJJ6D0X35P7NW351BAI7JJH,A3LIE6Q2EGABU6,,ethnic_name,,,,,atkins,1,2,200,,2021-05-28 21:47:50,,No,2021-05-28 21:48:13,,,6,2021-05-28 21:47:50,2021-05-28 21:47:50,0,No,,,,7,6,,,,No,,,,6,6,6,7,6,,,,,,Leroy,african,Jackson,,,,,,2021-05-28 21:50:27,157,,,,
5465,3WRKFXQBOB74DRG53NYXC757FZEIYL,3PIWWX1FJJ6D0X35P7NW351BAI7JJH,A3LIE6Q2EGABU6,,ethnic_name,,,,,breast-cancer,5,3,69,,2021-05-28 21:50:27,,Yes,2021-05-28 21:50:58,,,4,2021-05-28 21:50:27,2021-05-28 21:50:27,0,No,,,,7,6,,,,No,,,,7,6,6,7,7,,,,,,Ethan,neutral,Davis,,,,,,2021-05-28 21:52:37,130,,,,
5466,3WRKFXQBOB74DRG53NYXC757FZEIYL,3PIWWX1FJJ6D0X35P7NW351BAI7JJH,A3LIE6Q2EGABU6,,ethnic_name,,,,,breast-cancer,5,4,69,,2021-05-28 21:50:27,,Yes,2021-05-28 21:50:58,,,4,2021-05-28 21:50:27,2021-05-28 21:50:27,0,No,,,,7,6,,,,No,,,,7,6,6,7,7,,,,,,Ethan,neutral,Davis,,,,,,2021-05-28 21:52:37,130,,,,
5467,3WRKFXQBOB74DRG53NYXC757FZEIYL,3PIWWX1FJJ6D0X35P7NW351BAI7JJH,A3LIE6Q2EGABU6,,ethnic_name,,,,,cold,7,5,133,,2021-05-28 21:52:37,,No,2021-05-28 21:52:56,,,6,2021-05-28 21:52:37,2021-05-28 21:52:37,0,No,,,,7,7,,,,No,,,,7,6,7,6,6,,,,,,Joshua,neutral,Thomas,,,,,,2021-05-28 21:54:48,131,,,,
5468,3WRKFXQBOB74DRG53NYXC757FZEIYL,3PIWWX1FJJ6D0X35P7NW351BAI7JJH,A3LIE6Q2EGABU6,,ethnic_name,,,,,cold,7,6,136,,2021-05-28 21:54:48,,No,2021-05-28 21:54:59,,,7,2021-05-28 21:54:49,2021-05-28 21:54:49,0,No,,,,7,3,,,,No,,,,6,5,6,6,6,,,,,,Nathan,neutral,Smith,,,,,,2021-05-28 21:56:22,94,,,,
5469,3W31J70BASWIGJ5O7Y1KSWS14FLCKI,3E13VNJ1NNVAA53VH0WQN4QP3MJ1IK,A7VQJN8H4QMI6,,landing,2021-05-28 21:44:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5470,3WRKFXQBOB74DRG53NYXC757FZEIYL,3L70J4KAZGMPWI09L5O8783FFBFADD,A29XG1EGVSPSA9,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A29XG1EGVSPSA9-WC7O9B,completed,
5471,3W31J70BASWIGJ5O7Y1KSWS14FLCKI,3E13VNJ1NNVAA53VH0WQN4QP3MJ1IK,A7VQJN8H4QMI6,,consent,,,2021-05-28 21:44:12,2021-05-28 21:44:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5472,3W31J70BASWIGJ5O7Y1KSWS14FLCKI,32Q90QCQ1SL001NVTRCH74OWKZBKEW,AUB2Y2EREGBUZ,,landing,2021-05-28 21:44:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5473,3W31J70BASWIGJ5O7Y1KSWS14FLCKI,32Q90QCQ1SL001NVTRCH74OWKZBKEW,AUB2Y2EREGBUZ,,consent,,,2021-05-28 21:44:17,2021-05-28 21:44:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5474,3W31J70BASWIGJ5O7Y1KSWS14FLCKI,3E13VNJ1NNVAA53VH0WQN4QP3MJ1IK,A7VQJN8H4QMI6,,ethnic_name,,,,,cold,7,1,133,,2021-05-28 21:44:20,,Yes,2021-05-28 21:46:06,,,7,2021-05-28 21:44:20,2021-05-28 21:44:20,0,,,,,,,,,,,,,,,,,,,,,,,,Kareem,african,Miller,,,,,,,,,,,
5475,3W31J70BASWIGJ5O7Y1KSWS14FLCKI,3E13VNJ1NNVAA53VH0WQN4QP3MJ1IK,A7VQJN8H4QMI6,,ethnic_name,,,,,cold,7,2,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5476,3W31J70BASWIGJ5O7Y1KSWS14FLCKI,3E13VNJ1NNVAA53VH0WQN4QP3MJ1IK,A7VQJN8H4QMI6,,ethnic_name,,,,,breast-cancer,5,3,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5477,3W31J70BASWIGJ5O7Y1KSWS14FLCKI,3E13VNJ1NNVAA53VH0WQN4QP3MJ1IK,A7VQJN8H4QMI6,,ethnic_name,,,,,breast-cancer,5,4,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5478,3W31J70BASWIGJ5O7Y1KSWS14FLCKI,3E13VNJ1NNVAA53VH0WQN4QP3MJ1IK,A7VQJN8H4QMI6,,ethnic_name,,,,,atkins,1,5,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5479,3W31J70BASWIGJ5O7Y1KSWS14FLCKI,3E13VNJ1NNVAA53VH0WQN4QP3MJ1IK,A7VQJN8H4QMI6,,ethnic_name,,,,,atkins,1,6,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5480,3W31J70BASWIGJ5O7Y1KSWS14FLCKI,3F6HPJW4JD0Z0L5WPL0JTE92A3TW21,A3FMBSTZ3ZGSV1,,ethnic_name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419,,completed,
5481,3OQQD2WO8I63XOJHE257MD9U6YJI3F,3WMINLGALB3FRQUVL9TXN2LXUB4CAG,AKTQD9Y44G495,,landing,2021-05-28 21:45:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5482,3W31J70BASWIGJ5O7Y1KSWS14FLCKI,32Q90QCQ1SL001NVTRCH74OWKZBKEW,AUB2Y2EREGBUZ,,ethnic_name,,,,,breast-cancer,5,1,188,,2021-05-28 21:44:38,,,,,,,2021-05-28 21:44:38,2021-05-28 21:44:38,0,,,,,,,,,,,,,,,,,,,,,,,,Hakim,african,Brown,,,,,,,,,,,
5483,3W31J70BASWIGJ5O7Y1KSWS14FLCKI,32Q90QCQ1SL001NVTRCH74OWKZBKEW,AUB2Y2EREGBUZ,,ethnic_name,,,,,breast-cancer,5,2,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5484,3W31J70BASWIGJ5O7Y1KSWS14FLCKI,32Q90QCQ1SL001NVTRCH74OWKZBKEW,AUB2Y2EREGBUZ,,ethnic_name,,,,,atkins,1,3,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5485,3W31J70BASWIGJ5O7Y1KSWS14FLCKI,32Q90QCQ1SL001NVTRCH74OWKZBKEW,AUB2Y2EREGBUZ,,ethnic_name,,,,,atkins,1,4,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5486,3W31J70BASWIGJ5O7Y1KSWS14FLCKI,32Q90QCQ1SL001NVTRCH74OWKZBKEW,AUB2Y2EREGBUZ,,ethnic_name,,,,,cold,7,5,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5487,3W31J70BASWIGJ5O7Y1KSWS14FLCKI,32Q90QCQ1SL001NVTRCH74OWKZBKEW,AUB2Y2EREGBUZ,,ethnic_name,,,,,cold,7,6,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5488,389A2A304OIG3TYK35R29CDSQHFC0C,3X4MXAO0BGOG45MH4BFKUMHAMVAWRH,A1Y6A06F81BCHR,,landing,2021-05-28 21:45:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5489,389A2A304OIG3TYK35R29CDSQHFC0C,3X4MXAO0BGOG45MH4BFKUMHAMVAWRH,A1Y6A06F81BCHR,,consent,,,2021-05-28 21:45:06,2021-05-28 21:45:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5490,3OQQD2WO8I63XOJHE257MD9U6YJI3F,3WMINLGALB3FRQUVL9TXN2LXUB4CAG,AKTQD9Y44G495,,consent,,,2021-05-28 21:45:08,2021-05-28 21:45:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5491,389A2A304OIG3TYK35R29CDSQHFC0C,3X4MXAO0BGOG45MH4BFKUMHAMVAWRH,A1Y6A06F81BCHR,,ethnic_name,,,,,cold,7,1,133,,2021-05-28 21:45:13,,Yes,2021-05-28 21:45:45,,,5,2021-05-28 21:45:13,2021-05-28 21:45:13,0,No,,,,6,6,,,,No,,,,4,5,4,6,6,,,,,,Leroy,african,Brown,,,,,,2021-05-28 21:48:34,201,,,,
5492,389A2A304OIG3TYK35R29CDSQHFC0C,3X4MXAO0BGOG45MH4BFKUMHAMVAWRH,A1Y6A06F81BCHR,,ethnic_name,,,,,cold,7,2,124,,2021-05-28 21:48:34,,No,2021-05-28 21:48:47,,,5,2021-05-28 21:48:34,2021-05-28 21:48:34,0,Yes,,,,5,7,,,,Yes,,,,5,6,5,7,6,,,,,,Greg,white,Davis,,,,,,2021-05-28 21:50:31,117,,,,
5493,389A2A304OIG3TYK35R29CDSQHFC0C,3X4MXAO0BGOG45MH4BFKUMHAMVAWRH,A1Y6A06F81BCHR,,ethnic_name,,,,,atkins,1,3,108,,2021-05-28 21:50:31,,Yes,2021-05-28 21:50:44,,,4,2021-05-28 21:50:31,2021-05-28 21:50:31,0,Yes,,,,4,5,,,,Yes,,,,6,5,7,5,6,,,,,,Neil,white,Jones,,,,,,2021-05-28 21:53:13,162,,,,
5494,389A2A304OIG3TYK35R29CDSQHFC0C,3X4MXAO0BGOG45MH4BFKUMHAMVAWRH,A1Y6A06F81BCHR,,ethnic_name,,,,,atkins,1,4,104,,2021-05-28 21:53:13,,Yes,2021-05-28 21:53:21,,,4,2021-05-28 21:53:13,2021-05-28 21:53:13,0,No,,,,4,6,,,,Conflict,,,,6,5,6,5,5,,,,,,Darnell,african,Miller,,,,,,2021-05-28 21:54:41,88,,,,
5495,389A2A304OIG3TYK35R29CDSQHFC0C,3X4MXAO0BGOG45MH4BFKUMHAMVAWRH,A1Y6A06F81BCHR,,ethnic_name,,,,,breast-cancer,5,5,61,,2021-05-28 21:54:41,,Yes,2021-05-28 21:54:53,,,4,2021-05-28 21:54:41,2021-05-28 21:54:41,0,Yes,,,,6,7,,,,Yes,,,,6,7,5,6,6,,,,,,Greg,white,Thomas,,,,,,2021-05-28 21:55:51,70,,,,
5496,389A2A304OIG3TYK35R29CDSQHFC0C,3X4MXAO0BGOG45MH4BFKUMHAMVAWRH,A1Y6A06F81BCHR,,ethnic_name,,,,,breast-cancer,5,6,66,,2021-05-28 21:55:51,,Yes,2021-05-28 21:55:58,,,6,2021-05-28 21:55:51,2021-05-28 21:55:51,0,Yes,,,,5,7,,,,Yes,,,,7,6,6,7,6,,,,,,Geoffrey,white,Smith,,,,,,2021-05-28 21:57:05,74,,,,
5497,3WRKFXQBOB74DRG53NYXC757FZEIYL,3QILPRALQ5VKZ6Y7D1IX7M9E3RDN80,A1HUG7YOOO1YJC,,landing,2021-05-28 21:45:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5498,3WRKFXQBOB74DRG53NYXC757FZEIYL,3QILPRALQ5VKZ6Y7D1IX7M9E3RDN80,A1HUG7YOOO1YJC,,consent,,,2021-05-28 21:45:19,2021-05-28 21:45:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5499,3W31J70BASWIGJ5O7Y1KSWS14FLCKI,3F6HPJW4JD0Z0L5WPL0JTE92A3TW21,A3FMBSTZ3ZGSV1,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A3FMBSTZ3ZGSV1-GLFYXS,completed,
5500,3WRKFXQBOB74DRG53NYXC757FZEIYL,3QILPRALQ5VKZ6Y7D1IX7M9E3RDN80,A1HUG7YOOO1YJC,,ethnic_name,,,,,breast-cancer,5,1,79,,2021-05-28 21:45:29,,Yes,2021-05-28 21:45:59,,,6,2021-05-28 21:45:29,2021-05-28 21:45:29,0,Yes,,,,6,5,,,,Yes,,,,7,5,6,7,5,,,,,,Nathaniel,neutral,Johnson,,,,,,2021-05-28 21:46:33,64,,,,
5501,3WRKFXQBOB74DRG53NYXC757FZEIYL,3QILPRALQ5VKZ6Y7D1IX7M9E3RDN80,A1HUG7YOOO1YJC,,ethnic_name,,,,,breast-cancer,5,2,183,,2021-05-28 21:46:33,,Yes,2021-05-28 21:46:40,,,6,2021-05-28 21:46:33,2021-05-28 21:46:33,0,Yes,,,,6,5,,,,Yes,,,,5,6,5,5,6,,,,,,Leroy,african,Davis,,,,,,2021-05-28 21:47:03,30,,,,
5502,3WRKFXQBOB74DRG53NYXC757FZEIYL,3QILPRALQ5VKZ6Y7D1IX7M9E3RDN80,A1HUG7YOOO1YJC,,ethnic_name,,,,,cold,7,3,130,,2021-05-28 21:47:03,,Yes,2021-05-28 21:47:12,,,7,2021-05-28 21:47:03,2021-05-28 21:47:03,0,Yes,,,,6,5,,,,Yes,,,,5,6,5,6,6,,,,,,Brad,white,Williams,,,,,,2021-05-28 21:47:35,32,,,,
5503,3WRKFXQBOB74DRG53NYXC757FZEIYL,3QILPRALQ5VKZ6Y7D1IX7M9E3RDN80,A1HUG7YOOO1YJC,,ethnic_name,,,,,cold,7,4,161,,2021-05-28 21:47:35,,Yes,2021-05-28 21:47:45,,,6,2021-05-28 21:47:35,2021-05-28 21:47:35,0,Yes,,,,6,7,,,,Yes,,,,6,5,6,6,5,,,,,,Richard,neutral,Smith,,,,,,2021-05-28 21:48:03,28,,,,
5504,3WRKFXQBOB74DRG53NYXC757FZEIYL,3QILPRALQ5VKZ6Y7D1IX7M9E3RDN80,A1HUG7YOOO1YJC,,ethnic_name,,,,,atkins,1,5,101,,2021-05-28 21:48:03,,Yes,2021-05-28 21:48:26,,,5,2021-05-28 21:48:03,2021-05-28 21:48:03,0,Yes,,,,6,5,,,,Conflict,,,,5,5,6,6,5,,,,,,Rasheed,african,Davis,,,,,,2021-05-28 21:48:50,47,,,,
